TimeUS,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,BARO_Press,BARO_Temp,ATT_Roll,ATT_Pitch,ATT_Yaw,AHR2_Roll,AHR2_Pitch,AHR2_Yaw,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_PN,XKF1_PE,XKF1_PD,XKF3_IVN,XKF3_IVE,XKF3_IVD,MAG_MagX,MAG_MagY,MAG_MagZ,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ
171748438,-0.01411283,-0.01304175,-0.001324237,-0.391195,-0.9200279,-9.758561,93676.23,33.17,5.391724,-2.261281,79.96951,5.26,-2.38,78.64,0.004290506,-0.002791346,-0.0022514,0.0,0.0,-0.1854798,0.0,0.0,0.0,35.0,-370.0,63.0,0.008237747,0.00756661,0.008867351
171748438,-0.002853312,-0.0007740631,-0.001034916,-0.3944898,-0.9715079,-9.767155,93676.23,33.17,5.391724,-2.261281,79.96951,5.26,-2.38,78.64,0.004290506,-0.002791346,-0.0022514,0.0,0.0,-0.1854798,0.0,0.0,0.0,35.0,-370.0,63.0,0.008237747,0.00756661,0.008867351
171788058,-0.01424159,-0.01286764,-0.001616669,-0.3900661,-0.9219378,-9.757317,93676.23,33.17,5.391724,-2.261281,79.96951,5.26,-2.38,78.64,0.004290506,-0.002791346,-0.0022514,0.0,0.0,-0.1854798,0.0,0.0,0.0,35.0,-370.0,63.0,0.008237747,0.00756661,0.008867351
171788058,-0.003294658,-0.004596897,-0.001137434,-0.3997197,-0.9435475,-9.759065,93676.23,33.17,5.391724,-2.261281,79.96951,5.26,-2.38,78.64,0.004290506,-0.002791346,-0.0022514,0.0,0.0,-0.1854798,0.0,0.0,0.0,35.0,-370.0,63.0,0.008237747,0.00756661,0.008867351
171828104,-0.001737738,-0.0003546163,-0.0011851,-0.406558,-0.9788117,-9.772004,93676.60417571323,33.172000939642935,5.391564196561376,-2.2611289482207115,79.97145984046381,5.26,-2.38,78.64988705082713,-0.005374383683948494,-0.019713074352731237,0.003680079729635702,0.0,0.0,-0.1679829678789939,0.0,0.0,0.0,57.37538732183196,-398.18121664034544,111.96437638686204,0.05609555374359025,0.04791519203782374,0.058055040350749175
171828104,-0.01421237,-0.01314658,-0.001415909,-0.3878355,-0.9289705,-9.7543,93676.60417571323,33.172000939642935,5.391564196561376,-2.2611289482207115,79.97145984046381,5.26,-2.38,78.64988705082713,-0.005374383683948494,-0.019713074352731237,0.003680079729635702,0.0,0.0,-0.1679829678789939,0.0,0.0,0.0,57.37538732183196,-398.18121664034544,111.96437638686204,0.05609555374359025,0.04791519203782374,0.058055040350749175
171868045,-0.001404264,-0.000625831,-0.0004449856,-0.3876678,-0.9744124,-9.768107,93677.35078870029,33.17599352246147,5.3912431993202725,-2.2608235217413033,79.97537648590564,5.26,-2.38,78.66984856814433,-0.0004955147471507968,-0.011317730345963131,0.0008899532348942297,0.0,0.0,-0.1429689323589395,0.0,0.0,0.0,42.204785798532676,-386.60365231993285,90.00692681366571,0.03237335768195675,0.02858710922530312,0.0332923693218516
171868045,-0.01414891,-0.01328843,-0.001608628,-0.3939428,-0.9208741,-9.753776,93677.35078870029,33.17599352246147,5.3912431993202725,-2.2608235217413033,79.97537648590564,5.26,-2.38,78.66984856814433,-0.0004955147471507968,-0.011317730345963131,0.0008899532348942297,0.0,0.0,-0.1429689323589395,0.0,0.0,0.0,42.204785798532676,-386.60365231993285,90.00692681366571,0.03237335768195675,0.02858710922530312,0.0332923693218516
171908416,-0.003308631,-0.003033529,-0.0005729785,-0.3867668,-0.9593333,-9.763474,93678.09915653018,33.18,5.3909194570168335,-2.26051723731509,79.97935546553845,5.26,-2.380004998700338,78.69003499090236,-0.007556199429571549,-0.02429394432091851,0.006112163691402968,0.0,0.0,-0.11318694975147017,0.0,0.0,0.0,61.87416098990687,-404.89116626154106,122.87075993558003,0.06265025864902422,0.058093253990042386,0.07218993337558986
171908416,-0.01422033,-0.01317545,-0.001596055,-0.385872,-0.9226121,-9.755007,93678.09915653018,33.18,5.3909194570168335,-2.26051723731509,79.97935546553845,5.26,-2.380004998700338,78.69003499090236,-0.007556199429571549,-0.02429394432091851,0.006112163691402968,0.0,0.0,-0.11318694975147017,0.0,0.0,0.0,61.87416098990687,-404.89116626154106,122.87075993558003,0.06265025864902422,0.058093253990042386,0.07218993337558986
