TimeUS,GPS_Lat,GPS_Lng,GPS_Alt,GPS_Spd,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,BARO_Press,BARO_Temp,ATT_Roll,ATT_Pitch,ATT_Yaw,AHR2_Roll,AHR2_Pitch,AHR2_Yaw,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_PN,XKF1_PE,XKF1_PD,XKF3_IVN,XKF3_IVE,XKF3_IVD,MAG_MagX,MAG_MagY,MAG_MagZ,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ
22442536,15.3693122,75.1236746,631.65,0.0,-0.0003759928,-0.001032858,-0.006321174,0.5407388,0.8190788,-9.775317,93311.66,44.11,-4.852468,3.182654,195.3695,-4.63,3.18,195.56,0.06786455,-0.01610464,-0.07065847,0.0,0.0,-0.02571895,0.0,0.0,0.0,-513.0,114.0,149.0,0.02073753,0.02130515,0.01444629
22442536,15.3693122,75.1236746,631.65,0.0,0.003657815,0.003813719,-0.004563895,0.5160627,0.8509961,-9.865779,93311.66,44.11,-4.852468,3.182654,195.3695,-4.63,3.18,195.56,0.06786455,-0.01610464,-0.07065847,0.0,0.0,-0.02571895,0.0,0.0,0.0,-513.0,114.0,149.0,0.02073753,0.02130515,0.01444629
22482577,15.3693122,75.1236746,631.65,0.0,0.0007108434,0.001005718,-0.002385415,0.4911267,0.8390704,-9.790179,93311.87353117122,44.11,-4.851959212557534,3.1845558629077444,195.3556563868321,-4.62606072432876,3.18196963783562,195.55409108649314,0.02023432044777254,-0.007653081945796693,-0.061422634060846165,0.0,0.0,-0.032096631450223595,0.0,0.0,0.0,-469.2030371541186,63.00299113663192,143.3991716852404,0.05576570948872677,0.057366469528355696,0.061827774755171275
22482577,15.3693122,75.1236746,631.65,0.0,0.00485458,0.003910567,-0.00212198,0.4854907,0.8310909,-9.878388,93311.87353117122,44.11,-4.851959212557534,3.1845558629077444,195.3556563868321,-4.62606072432876,3.18196963783562,195.55409108649314,0.02023432044777254,-0.007653081945796693,-0.061422634060846165,0.0,0.0,-0.032096631450223595,0.0,0.0,0.0,-469.2030371541186,63.00299113663192,143.3991716852404,0.05576570948872677,0.057366469528355696,0.061827774755171275
22522742,15.3693122,75.1236746,631.65,0.0,0.003211458,0.003591316,-0.003765101,0.4880298,0.8618045,-9.874697,93312.30345144252,44.11,-4.850926754232539,3.1884152234740846,195.3275641965179,-4.618021855954847,3.1859890720225765,195.54203278393229,0.047163351081244934,-0.012389623863171165,-0.06642807216873256,0.0,0.0,-0.03218742732645037,0.0,0.0,0.0,-495.7220143654589,89.12016566295192,136.16672335487485,0.03594837960090866,0.037848318185375325,0.03648240850530887
22522742,15.3693122,75.1236746,631.65,0.0,-0.0009677648,-0.004328308,-0.003547253,0.4950901,0.8592266,-9.80148,93312.30345144252,44.11,-4.850926754232539,3.1884152234740846,195.3275641965179,-4.618021855954847,3.1859890720225765,195.54203278393229,0.047163351081244934,-0.012389623863171165,-0.06642807216873256,0.0,0.0,-0.03218742732645037,0.0,0.0,0.0,-495.7220143654589,89.12016566295192,136.16672335487485,0.03594837960090866,0.037848318185375325,0.03648240850530887
22562869,15.3693122,75.1236746,631.65,0.0,-0.001370233,-0.001174346,-0.0007697186,0.5211747,0.8340507,-9.783235,93312.7295844335,44.11002770443271,-4.849895855582451,3.1922739926180808,195.2995097865445,-4.609995298918752,3.1900047010812487,195.52998589675624,0.00805431521850437,-0.0067004642549050985,-0.05936055165583312,0.0,0.0,-0.03694349502070041,0.0,0.0,0.0,-457.21911629395527,49.219116293955274,149.91824018882267,0.0678451779904378,0.07127444962281325,0.07377858602708623
22562869,15.3693122,75.1236746,631.65,0.0,0.003635669,0.003208968,-0.0006985883,0.5051664,0.8470029,-9.870459,93312.7295844335,44.11002770443271,-4.849895855582451,3.1922739926180808,195.2995097865445,-4.609995298918752,3.1900047010812487,195.52998589675624,0.00805431521850437,-0.0067004642549050985,-0.05936055165583312,0.0,0.0,-0.03694349502070041,0.0,0.0,0.0,-457.21911629395527,49.219116293955274,149.91824018882267,0.0678451779904378,0.07127444962281325,0.07377858602708623
22603030,15.3693122,75.1236746,631.65,0.0,0.0001929094,0.002386904,-0.003161726,0.5358692,0.8611219,-9.776933,93312.66933329332,44.11404444711154,-4.849024938664052,3.196980479064557,195.2745231480185,-4.605978275003251,3.194021724996749,195.51793482500975,0.036842556829836594,-0.011293592577461549,-0.06438011439058781,0.0,0.0,-0.03792696922598452,0.0,0.0,0.0,-484.1302156258751,76.13021562587511,139.87678521422572,0.04769325932224411,0.051795523056302945,0.049003771794312694
22603030,15.3693122,75.1236746,631.65,0.0,0.004150838,0.003511137,-0.002672667,0.5055065,0.8687261,-9.870197,93312.66933329332,44.11404444711154,-4.849024938664052,3.196980479064557,195.2745231480185,-4.605978275003251,3.194021724996749,195.51793482500975,0.036842556829836594,-0.011293592577461549,-0.06438011439058781,0.0,0.0,-0.03792696922598452,0.0,0.0,0.0,-484.1302156258751,76.13021562587511,139.87678521422572,0.04769325932224411,0.051795523056302945,0.049003771794312694
