TimeUS,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,BARO_Press,BARO_Temp,ATT_Roll,ATT_Pitch,ATT_Yaw,AHR2_Roll,AHR2_Pitch,AHR2_Yaw,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_PN,XKF1_PE,XKF1_PD,XKF3_IVN,XKF3_IVE,XKF3_IVD,MAG_MagX,MAG_MagY,MAG_MagZ,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ
69787610,-0.002893905,-0.008771665,-0.0007389821,-1.864349,-0.5996583,-9.48178,93537.16968322216,38.82,3.5661008093714375,-10.930335679859208,183.34591966881987,3.95,-12.47,182.88,-0.005210818060673214,0.0007299634812596251,0.00011969659151183005,0.0,0.0,0.008855387188243765,0.0,0.0,0.0,-92.40048395644392,23.79854813066824,234.0,0.040644452818726196,0.02578169884892683,0.0412667526729114
69787610,-0.0009125146,-6.453005e-05,-0.0004774878,-1.99522,-0.6648848,-9.4751,93537.16968322216,38.82,3.5661008093714375,-10.930335679859208,183.34591966881987,3.95,-12.47,182.88,-0.005210818060673214,0.0007299634812596251,0.00011969659151183005,0.0,0.0,0.008855387188243765,0.0,0.0,0.0,-92.40048395644392,23.79854813066824,234.0,0.040644452818726196,0.02578169884892683,0.0412667526729114
69827842,-0.00279094,-0.007973894,-0.001366026,-1.863688,-0.6000366,-9.487053,93537.41105832592,38.82,3.5658787420554767,-10.93045234565926,183.34604035757854,3.95,-12.47,182.88,-0.0014709277749554994,0.002226145486651733,-0.001331108402588052,0.0,0.0,0.00979362142308846,0.0,0.0,0.0,-92.80276775090242,22.591696747292744,234.0,0.021429712200317905,0.01391464400960702,0.01963621299797063
69827842,-0.0008989879,0.0002790166,-0.001950014,-1.992635,-0.6730957,-9.456133,93537.41105832592,38.82,3.5658787420554767,-10.93045234565926,183.34604035757854,3.95,-12.47,182.88,-0.0014709277749554994,0.002226145486651733,-0.001331108402588052,0.0,0.0,0.00979362142308846,0.0,0.0,0.0,-92.80276775090242,22.591696747292744,234.0,0.021429712200317905,0.01391464400960702,0.01963621299797063
69867822,-0.003096752,-0.007958535,-0.0008813696,-1.858055,-0.5962827,-9.488051,93537.95931437943,38.82,3.5655788691173824,-10.929796506730135,183.34690393607872,3.95,-12.468014438989272,182.88,-0.007427792075099028,0.00040358695300684184,0.0007309822144400432,0.0,0.0,0.007722680850378106,0.0,0.0,0.0,-92.79754313016012,22.202456869839875,234.0,0.04949324250787461,0.0344694546340483,0.05476576183302835
69867822,-0.003419435,-0.003103677,-0.0001780525,-1.987249,-0.67188,-9.487912,93537.95931437943,38.82,3.5655788691173824,-10.929796506730135,183.34690393607872,3.95,-12.468014438989272,182.88,-0.007427792075099028,0.00040358695300684184,0.0007309822144400432,0.0,0.0,0.007722680850378106,0.0,0.0,0.0,-92.79754313016012,22.202456869839875,234.0,0.04949324250787461,0.0344694546340483,0.05476576183302835
69907574,-0.002665467,-0.007345646,-0.00097712,-1.861474,-0.5981337,-9.482144,93538.80605738172,38.82,3.5652028076761537,-10.92838528250565,183.34849404788096,3.95,-12.464039517233795,182.88,-0.0036403642886068096,0.0016035016217380866,-0.0008091795451726485,0.0,0.0,0.008488576461549234,0.0,0.0,0.0,-92.40020590528357,22.59979409471643,234.0,0.030298498097095148,0.02107144937855107,0.03173701860914954
69907574,-0.001150046,-0.001670029,-0.0003295435,-1.995712,-0.6550886,-9.463821,93538.80605738172,38.82,3.5652028076761537,-10.92838528250565,183.34849404788096,3.95,-12.464039517233795,182.88,-0.0036403642886068096,0.0016035016217380866,-0.0008091795451726485,0.0,0.0,0.008488576461549234,0.0,0.0,0.0,-92.40020590528357,22.59979409471643,234.0,0.030298498097095148,0.02107144937855107,0.03173701860914954
69948063,-0.003070795,-0.007507257,-0.001181558,-1.860398,-0.6026573,-9.483552,93539.64523670473,38.82,3.5648150612024483,-10.926962898615944,183.3501143225729,3.9499908959942376,-12.46,182.88,-0.009152749963582004,-0.00020083359343164208,0.0012028352534266434,0.0,0.0,0.006926047576425893,0.0,0.0,0.0,-92.0135002700054,22.9864997299946,233.9909998199964,0.06172727434624734,0.03934846359721514,0.06388971228340787
69948063,-0.001650854,-0.00108957,1.506405e-05,-2.009469,-0.6531388,-9.472139,93539.64523670473,38.82,3.5648150612024483,-10.926962898615944,183.3501143225729,3.9499908959942376,-12.46,182.88,-0.009152749963582004,-0.00020083359343164208,0.0012028352534266434,0.0,0.0,0.006926047576425893,0.0,0.0,0.0,-92.0135002700054,22.9864997299946,233.9909998199964,0.06172727434624734,0.03934846359721514,0.06388971228340787
69987635,-0.001444284,-0.001308791,-0.0001572052,-1.993445,-0.6668615,-9.480797,93538.18104342087,38.82,3.563893788191528,-10.927299274070963,183.3517764130565,3.9460319540597864,-12.46,182.88,-0.005537273614512072,0.0010053120650937266,-5.981162517370653e-05,0.0,0.0,0.008417802982814297,0.0,0.0,0.0,-93.20068401368027,21.799315986319726,233.19954399087982,0.04167000333623423,0.027006744563794777,0.04167964158393102
69987635,-0.00330609,-0.008839192,-0.0009052786,-1.859354,-0.5962518,-9.483614,93538.18104342087,38.82,3.563893788191528,-10.927299274070963,183.3517764130565,3.9460319540597864,-12.46,182.88,-0.005537273614512072,0.0010053120650937266,-5.981162517370653e-05,0.0,0.0,0.008417802982814297,0.0,0.0,0.0,-93.20068401368027,21.799315986319726,233.19954399087982,0.04167000333623423,0.027006744563794777,0.04167964158393102
70027835,-0.001432037,-0.002237359,0.001266006,-1.989179,-0.6682793,-9.47783,93536.69361367228,38.82,3.5629578947557903,-10.927640987739508,183.35346488059523,3.942010184481172,-12.46,182.88,-0.0018644203538072486,0.002230599022354411,-0.0013424964659635092,0.0,0.0,0.009933232259495127,0.0,0.0,0.0,-94.40670813416268,20.593291865837315,232.3955279105582,0.021294427307665377,0.014469164832077944,0.019117101350458646
70027835,-0.003335498,-0.007923656,-0.000674711,-1.857681,-0.6039599,-9.482273,93536.69361367228,38.82,3.5629578947557903,-10.927640987739508,183.35346488059523,3.942010184481172,-12.46,182.88,-0.0018644203538072486,0.002230599022354411,-0.0013424964659635092,0.0,0.0,0.009933232259495127,0.0,0.0,0.0,-94.40670813416268,20.593291865837315,232.3955279105582,0.021294427307665377,0.014469164832077944,0.019117101350458646
70067851,-0.0001952274,-0.001826619,0.0007182655,-1.990311,-0.6647145,-9.477023,93536.11145384893,38.82,3.5621740928162873,-10.928170366285348,183.35438052877885,3.941992160548762,-12.46,182.87800783945124,-0.00957647419851588,0.0003440355420773662,0.001904855433774702,0.0,0.0,0.00909597953438275,0.0,0.0,0.0,-94.7974865924918,20.607540222524612,232.0,0.06316359678127469,0.03761238007080496,0.06332947952516677
70067851,-0.003001106,-0.00811095,-0.0007952878,-1.863262,-0.6023984,-9.483059,93536.11145384893,38.82,3.5621740928162873,-10.928170366285348,183.35438052877885,3.941992160548762,-12.46,182.87800783945124,-0.00957647419851588,0.0003440355420773662,0.001904855433774702,0.0,0.0,0.00909597953438275,0.0,0.0,0.0,-94.7974865924918,20.607540222524612,232.0,0.06316359678127469,0.03761238007080496,0.06332947952516677
70107623,-0.00330447,-0.008985812,-0.001680469,-1.853962,-0.6007179,-9.476587,93536.40981545571,38.82,3.5615401524939,-10.928882256609736,183.3545396104156,3.9459690821642486,-12.46,182.87403091783574,-0.009470910467697415,0.00045235127796423716,0.0018572147095167614,0.0,0.0,0.009559070443775502,0.0,0.0,0.0,-94.39954374449692,21.801368766509245,232.0,0.062081356722070546,0.03753792167471723,0.06622636854299802
70107623,-0.0007722168,-8.612234e-05,-0.001762946,-1.991923,-0.6619193,-9.485341,93536.40981545571,38.82,3.5615401524939,-10.928882256609736,183.3545396104156,3.9459690821642486,-12.46,182.87403091783574,-0.009470910467697415,0.00045235127796423716,0.0018572147095167614,0.0,0.0,0.009559070443775502,0.0,0.0,0.0,-94.39954374449692,21.801368766509245,232.0,0.062081356722070546,0.03753792167471723,0.06622636854299802
70148022,-0.001066137,-0.0001324487,-0.0002978721,-2.012841,-0.6690031,-9.478233,93536.71625794841,38.82,3.5608958728461855,-10.929597509925298,183.354697299919,3.949991299129913,-12.46,182.87,-0.0003614312080351161,0.00286887159163492,-0.0020218325403605604,0.0,0.0,0.011280142370189278,0.0,0.0,0.0,-94.00933505242222,22.985997421366676,232.0046675262111,0.010631465391085197,0.008565597038493463,0.009624394525947336
70148022,-0.00317836,-0.008216566,-0.001176926,-1.863781,-0.5953902,-9.487784,93536.71625794841,38.82,3.5608958728461855,-10.929597509925298,183.354697299919,3.949991299129913,-12.46,182.87,-0.0003614312080351161,0.00286887159163492,-0.0020218325403605604,0.0,0.0,0.011280142370189278,0.0,0.0,0.0,-94.00933505242222,22.985997421366676,232.0046675262111,0.010631465391085197,0.008565597038493463,0.009624394525947336
70187609,-0.001553183,-0.002754252,-0.001813652,-2.006159,-0.6567637,-9.474326,93537.36139702059,38.82,3.5602193107193214,-10.92926892796784,183.3543410062302,3.946032203220322,-12.46,182.87,-0.0038365428585065637,0.002025973396756357,-0.0005756322812490624,0.0,0.0,0.010574037445480997,0.0,0.0,0.0,-94.80065565250418,21.79901652124374,232.4003278262521,0.029699777127741498,0.021171913699262933,0.03421748977324959
70187609,-0.003196135,-0.007285452,-0.001113279,-1.859703,-0.5992723,-9.484686,93537.36139702059,38.82,3.5602193107193214,-10.92926892796784,183.3543410062302,3.946032203220322,-12.46,182.87,-0.0038365428585065637,0.002025973396756357,-0.0005756322812490624,0.0,0.0,0.010574037445480997,0.0,0.0,0.0,-94.80065565250418,21.79901652124374,232.4003278262521,0.029699777127741498,0.021171913699262933,0.03421748977324959
70227829,-0.00392506,-0.008143316,-0.001338357,-1.860326,-0.5987942,-9.484123,93538.01685192961,38.82,3.5595319302979087,-10.92893509195276,183.35397901537047,3.942009800980098,-12.46,182.87,-0.0073672218839937595,0.0011695971773404924,0.000893692861385248,0.0,0.0,0.00985664183399826,0.0,0.0,0.0,-95.60462954634043,20.59305568048934,232.80231477317022,0.04907299303317299,0.03397980659582363,0.059203831017761596
70227829,-0.001091952,-5.819453e-05,-0.0004097413,-2.018814,-0.6710061,-9.476795,93538.01685192961,38.82,3.5595319302979087,-10.92893509195276,183.35397901537047,3.942009800980098,-12.46,182.87,-0.0073672218839937595,0.0011695971773404924,0.000893692861385248,0.0,0.0,0.00985664183399826,0.0,0.0,0.0,-95.60462954634043,20.59305568048934,232.80231477317022,0.04907299303317299,0.03397980659582363,0.059203831017761596
70267893,-0.003320578,-0.008231498,-0.0006522977,-1.856845,-0.6013712,-9.484342,93537.95761585762,38.82,3.5585674822192033,-10.929060192192432,183.3535178687018,3.94,-12.46,182.8680043973616,-0.002149418871632433,0.002434955668164363,-0.0014583060279905599,0.0,0.0,0.01016512565851317,0.0,0.0,0.0,-95.18846203854655,20.202884490363363,234.0144224518168,0.019623415807083468,0.013805020164244883,0.020910701613787174
70267893,-0.002176202,0.001036761,0.0002567876,-1.990885,-0.6614544,-9.482692,93537.95761585762,38.82,3.5585674822192033,-10.929060192192432,183.3535178687018,3.94,-12.46,182.8680043973616,-0.002149418871632433,0.002434955668164363,-0.0014583060279905599,0.0,0.0,0.01016512565851317,0.0,0.0,0.0,-95.18846203854655,20.202884490363363,234.0144224518168,0.019623415807083468,0.013805020164244883,0.020910701613787174
70307623,-0.003252385,-0.007722818,-0.001069062,-1.857755,-0.6006587,-9.491035,93537.20683147527,38.82,3.557337577815959,-10.929631686978064,183.35296224877132,3.94,-12.46,182.86403377973218,-0.005515847757500151,0.0016882983015270305,0.000201205956549131,0.0,0.0,0.00996707559351187,0.0,0.0,0.0,-93.59899182861086,20.600252042847284,236.00126021423642,0.03848209505636393,0.0256188129293752,0.04383588278803565
70307623,-0.001822116,-0.003377855,-0.0004281613,-2.011238,-0.6602444,-9.466421,93537.20683147527,38.82,3.557337577815959,-10.929631686978064,183.35296224877132,3.94,-12.46,182.86403377973218,-0.005515847757500151,0.0016882983015270305,0.000201205956549131,0.0,0.0,0.00996707559351187,0.0,0.0,0.0,-93.59899182861086,20.600252042847284,236.00126021423642,0.03848209505636393,0.0256188129293752,0.04383588278803565
70348076,-0.001506968,-0.002606802,0.001178568,-1.996469,-0.6582966,-9.467292,93536.45108829589,38.82,3.556085890628598,-10.930208255063121,183.35239202314568,3.94,-12.459990895356633,182.85999089535665,-0.000752161891564819,0.0029648373934550837,-0.002522106595923429,0.0,0.0,0.010016367554917688,0.0,0.0,0.0,-92.01455232837255,21.0,237.9708953432549,0.010424512201788966,0.006491087674344146,0.0134364423714806
70348076,-0.003246981,-0.009099592,-0.0008681235,-1.862221,-0.600223,-9.48717,93536.45108829589,38.82,3.556085890628598,-10.930208255063121,183.35239202314568,3.94,-12.459990895356633,182.85999089535665,-0.000752161891564819,0.0029648373934550837,-0.002522106595923429,0.0,0.0,0.010016367554917688,0.0,0.0,0.0,-92.01455232837255,21.0,237.9708953432549,0.010424512201788966,0.006491087674344146,0.0134364423714806
70387603,-0.003626783,-0.007530313,-0.0008409442,-1.85866,-0.6021675,-9.482471,93536.55783040947,38.82,3.554957327883951,-10.929931258597044,183.35112575358647,3.94,-12.45603617845101,182.856036178451,-0.0037913288630458267,0.0022233877088892445,-0.0010289244192286922,0.0,0.0,0.009835813377122797,0.0,0.0,0.0,-93.20055208833413,21.0,235.59889582333173,0.030312981052268224,0.02089514355130771,0.033279561122005884
70387603,-0.002587191,0.002108154,-0.000334087,-2.005434,-0.6530777,-9.477822,93536.55783040947,38.82,3.554957327883951,-10.929931258597044,183.35112575358647,3.94,-12.45603617845101,182.856036178451,-0.0037913288630458267,0.0022233877088892445,-0.0010289244192286922,0.0,0.0,0.009835813377122797,0.0,0.0,0.0,-93.20055208833413,21.0,235.59889582333173,0.030312981052268224,0.02089514355130771,0.033279561122005884
70427816,-0.0002611448,0.003287041,-0.001483758,-2.004327,-0.6739043,-9.49043,93536.66642505651,38.82,3.553809178678333,-10.929649454794824,183.34983750763348,3.94,-12.452012826541536,182.85201282654154,-0.006883241262776788,0.0014690699978196946,0.0004901722709179284,0.0,0.0,0.009652125640849718,0.0,0.0,0.0,-94.40713514162266,21.0,233.18572971675468,0.05054661876533328,0.035549185066736044,0.05346706167390391
70427816,-0.002953612,-0.007958997,-0.001352116,-1.860358,-0.6010374,-9.484289,93536.66642505651,38.82,3.553809178678333,-10.929649454794824,183.34983750763348,3.94,-12.452012826541536,182.85201282654154,-0.006883241262776788,0.0014690699978196946,0.0004901722709179284,0.0,0.0,0.009652125640849718,0.0,0.0,0.0,-94.40713514162266,21.0,233.18572971675468,0.05054661876533328,0.035549185066736044,0.05346706167390391
70468057,-0.00225233,-0.0002461291,0.0006632903,-1.989744,-0.6516921,-9.489199,93536.88116613003,38.82204007759535,3.5535198555901086,-10.929392030457867,183.34795928584998,3.94201238049522,-12.45,182.84798761950478,-0.002306956754090082,0.0026524875100202004,-0.002110523484149683,0.0,0.0,0.009103181183863678,0.0,0.0,0.0,-95.0,21.409685065357188,232.0,0.02073377638483615,0.014671375495145049,0.021816984406355936
70468057,-0.002995089,-0.008173384,-0.001008402,-1.861386,-0.593929,-9.483336,93536.88116613003,38.82204007759535,3.5535198555901086,-10.929392030457867,183.34795928584998,3.94201238049522,-12.45,182.84798761950478,-0.002306956754090082,0.0026524875100202004,-0.002110523484149683,0.0,0.0,0.009103181183863678,0.0,0.0,0.0,-95.0,21.409685065357188,232.0,0.02073377638483615,0.014671375495145049,0.021816984406355936
70507629,-0.002851492,-0.008683626,-0.001187577,-1.856884,-0.597472,-9.475608,93537.19376617402,38.82599704017759,3.5540623497355184,-10.929162528922975,183.3455455628106,3.9459697387895516,-12.45,182.84403026121043,-0.005441422313597273,0.0019355856328226563,-0.0005421761960839214,0.0,0.0,0.00872882732542651,0.0,0.0,0.0,-95.0,22.201212133334668,232.0,0.040132117120628794,0.02671317098659013,0.04291797651683483
70507629,-0.00175312,-0.0002441229,-0.001190506,-1.998678,-0.6608359,-9.460123,93537.19376617402,38.82599704017759,3.5540623497355184,-10.929162528922975,183.3455455628106,3.9459697387895516,-12.45,182.84403026121043,-0.005441422313597273,0.0019355856328226563,-0.0005421761960839214,0.0,0.0,0.00872882732542651,0.0,0.0,0.0,-95.0,22.201212133334668,232.0,0.040132117120628794,0.02671317098659013,0.04291797651683483
70548026,-0.001924647,-0.007903394,-0.001372973,-1.856466,-0.5985853,-9.484981,93537.51244559782,38.83,3.5546242060606064,-10.928935515151515,183.34308575757575,3.95,-12.45,182.84,-0.0008567813491509491,0.0029739571829309757,-0.0029895300042562553,0.0,0.0,0.0076256033496009765,0.0,0.0,0.0,-95.0,22.995381939585375,232.0,0.010516259516777317,0.008343056498740202,0.011375189987601984
70548026,-0.000525189,-0.0003046958,0.0006535506,-1.995219,-0.6705983,-9.483344,93537.51244559782,38.83,3.5546242060606064,-10.928935515151515,183.34308575757575,3.95,-12.45,182.84,-0.0008567813491509491,0.0029739571829309757,-0.0029895300042562553,0.0,0.0,0.0076256033496009765,0.0,0.0,0.0,-95.0,22.995381939585375,232.0,0.010516259516777317,0.008343056498740202,0.011375189987601984
70587639,-0.00244003,-0.008628943,-0.001681165,-1.858569,-0.592831,-9.479789,93537.77786331452,38.83,3.5562199772777277,-10.929656543854385,183.34122376037604,3.95,-12.45,182.84,-0.003667621844477669,0.002457903910064604,-0.0015346279125477529,0.0,0.0,0.0075051967691361484,0.0,0.0,0.0,-95.0,22.59941824433738,232.0,0.028764898761598143,0.021432419346864504,0.03250665960406335
70587639,0.0008677644,0.001044883,-0.001009239,-1.991713,-0.6646714,-9.46988,93537.77786331452,38.83,3.5562199772777277,-10.929656543854385,183.34122376037604,3.95,-12.45,182.84,-0.003667621844477669,0.002457903910064604,-0.0015346279125477529,0.0,0.0,0.0075051967691361484,0.0,0.0,0.0,-95.0,22.59941824433738,232.0,0.028764898761598143,0.021432419346864504,0.03250665960406335
70627830,-0.001985203,-0.008473956,-0.001641428,-1.86485,-0.6028991,-9.480592,93538.04715378614,38.83,3.5578390326632663,-10.93038809320932,183.33933459445944,3.95,-12.45,182.84,-0.006519475790093406,0.0019343208163889833,-5.8497097717862684e-05,0.0,0.0,0.00738303331583895,0.0,0.0,0.0,-95.0,22.19767697567022,232.0,0.047279806995980646,0.03471277130781075,0.05394646207686769
70627830,-0.0006424423,0.0003319247,-0.0003971388,-2.006523,-0.6560334,-9.480092,93538.04715378614,38.83,3.5578390326632663,-10.93038809320932,183.33933459445944,3.95,-12.45,182.84,-0.006519475790093406,0.0019343208163889833,-5.8497097717862684e-05,0.0,0.0,0.00738303331583895,0.0,0.0,0.0,-95.0,22.19767697567022,232.0,0.047279806995980646,0.03471277130781075,0.05394646207686769
70667838,-0.002719453,-0.008375589,-0.0007751742,-1.860662,-0.5956835,-9.483302,93538.1517466,38.83,3.5586160510105103,-10.931233004830048,183.3384402504025,3.95,-12.45,182.83800963836148,-0.0008650500091149088,0.003074908799302007,-0.0031436045983240166,0.0,0.0,0.0061315800856391435,0.0,0.0,0.0,-95.0,22.0,232.20232202322023,0.011316751799684117,0.009001392249307757,0.010286270254505831
70667838,-3.168011e-05,-0.001530215,-0.001586469,-2.010243,-0.6647457,-9.460753,93538.1517466,38.83,3.5586160510105103,-10.931233004830048,183.3384402504025,3.95,-12.45,182.83800963836148,-0.0008650500091149088,0.003074908799302007,-0.0031436045983240166,0.0,0.0,0.0061315800856391435,0.0,0.0,0.0,-95.0,22.0,232.20232202322023,0.011316751799684117,0.009001392249307757,0.010286270254505831
70707603,-0.002598375,-0.009013162,-0.001136546,-1.861875,-0.6030735,-9.482265,93538.0960756,38.83,3.558568730187302,-10.932187374373743,183.33851978119782,3.95,-12.45,182.8340338142516,-0.0008969624942650573,0.003077800481185188,-0.0031198981353386464,0.0,0.0,0.006028027096419035,0.0,0.0,0.0,-95.0,22.0,232.59997599976,0.010600022625128703,0.008295160331967172,0.010203371019722702
70707603,-0.00137247,0.0007105879,0.001160849,-2.004519,-0.6698982,-9.477713,93538.0960756,38.83,3.558568730187302,-10.932187374373743,183.33851978119782,3.95,-12.45,182.8340338142516,-0.0008969624942650573,0.003077800481185188,-0.0031198981353386464,0.0,0.0,0.006028027096419035,0.0,0.0,0.0,-95.0,22.0,232.59997599976,0.010600022625128703,0.008295160331967172,0.010203371019722702
70748083,-0.003270502,-0.008152153,-0.00166895,-1.858269,-0.5995697,-9.48251,93538.03586767602,38.83,3.5585253369466305,-10.933153784162158,183.33859369306307,3.95,-12.45,182.82998649662417,-0.006900037847306065,0.0021697058848041914,0.0009055485358774658,0.0,0.0,0.007475672519410923,0.0,0.0,0.0,-94.99521980879236,22.0,233.00478019120766,0.055172835482094625,0.03994360931623487,0.06538247630289087
70748083,-0.0008152161,0.0002832302,0.0006555332,-2.000407,-0.6678684,-9.482784,93538.03586767602,38.83,3.5585253369466305,-10.933153784162158,183.33859369306307,3.95,-12.45,182.82998649662417,-0.006900037847306065,0.0021697058848041914,0.0009055485358774658,0.0,0.0,0.007475672519410923,0.0,0.0,0.0,-94.99521980879236,22.0,233.00478019120766,0.055172835482094625,0.03994360931623487,0.06538247630289087
70787619,-0.002166934,-0.008758315,-0.001326984,-1.860907,-0.5969709,-9.473501,93537.6523569707,38.83,3.5589875081649183,-10.933557047329526,183.33792158778414,3.95,-12.45,182.826031907977,-0.0044737973932254226,0.0025675751031483387,-0.00047726904471860913,0.0,0.0,0.007173695918177183,0.0,0.0,0.0,-94.59984399375975,22.0,233.40015600624025,0.03668134760613184,0.027015716184775433,0.04363324694208262
70787619,-0.001555188,-0.001211938,-0.000231974,-1.979946,-0.657635,-9.461921,93537.6523569707,38.83,3.5589875081649183,-10.933557047329526,183.33792158778414,3.95,-12.45,182.826031907977,-0.0044737973932254226,0.0025675751031483387,-0.00047726904471860913,0.0,0.0,0.007173695918177183,0.0,0.0,0.0,-94.59984399375975,22.0,233.40015600624025,0.03668134760613184,0.027015716184775433,0.04363324694208262
