TimeUS,GPS_Lat,GPS_Lng,GPS_Alt,GPS_Spd,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,BARO_Press,BARO_Temp,ATT_Roll,ATT_Pitch,ATT_Yaw,AHR2_Roll,AHR2_Pitch,AHR2_Yaw,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_PN,XKF1_PE,XKF1_PD,XKF3_IVN,XKF3_IVE,XKF3_IVD,MAG_MagX,MAG_MagY,MAG_MagZ,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ
91556495,15.3692931,75.12623330002948,644.8799970508994,0.02600501347089138,0.001297397,0.0006164436,-0.001144838,-0.563724,0.1262531,-9.855266,93900.76,49.83,3.591279,-4.751407,131.2926,3.59,-4.99,131.08,-0.05747443,0.04699231,-0.01692111,-0.6458095,-0.460557,-0.01675926,-0.03,0.06,0.03,-272.0,-310.0,165.0,0.007462104,0.008022955,0.009580201
91556495,15.3692931,75.12623330002948,644.8799970508994,0.02600501347089138,-0.0001538754,-0.009430432,-0.001523577,-0.6316054,0.1990814,-9.805737,93900.76,49.83,3.591279,-4.751407,131.2926,3.59,-4.99,131.08,-0.05747443,0.04699231,-0.01692111,-0.6458095,-0.460557,-0.01675926,-0.03,0.06,0.03,-272.0,-310.0,165.0,0.007462104,0.008022955,0.009580201
91596202,15.3692931,75.12623331987693,644.8780123062465,0.029379079380788858,-0.0004817036,0.005337164,-0.001295109,-0.5539663,0.1298079,-9.832984,93900.76,49.83,3.591279,-4.751407,131.2926,3.59,-4.99,131.08,-0.05747443,0.04699231,-0.01692111,-0.6458095,-0.460557,-0.01675926,-0.03,0.06,0.03,-272.0,-310.0,165.0,0.007462104,0.008022955,0.009580201
91596202,15.3692931,75.12623331987693,644.8780123062465,0.029379079380788858,0.0002346554,-0.009914688,-9.76401e-05,-0.6318731,0.2006161,-9.802524,93900.76,49.83,3.591279,-4.751407,131.2926,3.59,-4.99,131.08,-0.05747443,0.04699231,-0.01692111,-0.6458095,-0.460557,-0.01675926,-0.03,0.06,0.03,-272.0,-310.0,165.0,0.007462104,0.008022955,0.009580201
91635902,15.3692931,75.12623333972088,644.876027911487,0.032752550472106005,-0.0002651972,-0.01013471,-0.0007568392,-0.63447,0.1963385,-9.802691,93900.55639355077,49.83,3.591901759393461,-4.7520632559999205,131.29277838429473,3.5959087457030936,-4.99,131.08,-0.005533500081356406,-0.0016528804516690154,-0.009417589113297143,-0.6044964639334592,-0.4999061633596257,-0.004846559449527637,0.01782892961041298,0.012171070389587018,0.037971488268402166,-338.3898764296569,-558.1623110453492,484.5515776213709,0.05180036620018388,0.05203734993812208,0.05519469003869369
91635902,15.3692931,75.12623333972088,644.876027911487,0.032752550472106005,-0.0008268738,0.0005863673,0.0007367457,-0.5627677,0.1245915,-9.813487,93900.55639355077,49.83,3.591901759393461,-4.7520632559999205,131.29277838429473,3.5959087457030936,-4.99,131.08,-0.005533500081356406,-0.0016528804516690154,-0.009417589113297143,-0.6044964639334592,-0.4999061633596257,-0.004846559449527637,0.01782892961041298,0.012171070389587018,0.037971488268402166,-338.3898764296569,-558.1623110453492,484.5515776213709,0.05180036620018388,0.05203734993812208,0.05519469003869369
91675901,15.3692931,75.12623335971429,644.8740285712857,0.03615142881421166,0.0001614238,-0.009566842,-0.001431592,-0.6288722,0.1932109,-9.805943,93900.14857911099,49.83,3.593157987795248,-4.753387053656928,131.29313822056514,3.607899812135263,-4.99,131.08,-0.03017317598940307,0.021069629778664188,-0.013847592427366065,-0.6258401005198492,-0.48017921750292414,-0.013069715650565335,-0.0061635125813514074,0.036163512581351406,0.0339727479031081,-305.1986723186435,-434.5950571862753,325.7936495241142,0.030211186952072595,0.030285067280789064,0.03209961887092777
91675901,15.3692931,75.12623335971429,644.8740285712857,0.03615142881421166,0.001004458,-0.0001753387,-0.001110142,-0.5655469,0.1301333,-9.828206,93900.14857911099,49.83,3.593157987795248,-4.753387053656928,131.29313822056514,3.607899812135263,-4.99,131.08,-0.03017317598940307,0.021069629778664188,-0.013847592427366065,-0.6258401005198492,-0.48017921750292414,-0.013069715650565335,-0.0061635125813514074,0.036163512581351406,0.0339727479031081,-305.1986723186435,-434.5950571862753,325.7936495241142,0.030211186952072595,0.030285067280789064,0.03209961887092777
91716317,15.3692931,75.12623337991613,644.8720083874418,0.039585741348888585,8.32352e-05,-0.009993878,-0.0001848426,-0.6341324,0.2025751,-9.802522,93899.74338807001,49.83,3.594421134753547,-4.754722448878305,131.29350522924213,3.62,-4.990005304721202,131.08000530472123,0.005486580508694173,-0.011657380638186329,-0.007367084127931407,-0.5959277978139508,-0.5089304215463423,-0.0048205098032555625,0.029729069953577717,-0.0002709300464222827,0.03945813990715544,-354.98775375441477,-620.0,550.9428508539355,0.06472220266972854,0.06265288287045098,0.07127089223296211
91716317,15.3692931,75.12623337991613,644.8720083874418,0.039585741348888585,-0.0004595001,0.003486092,-5.550645e-05,-0.5731026,0.1419297,-9.8308,93899.74338807001,49.83,3.594421134753547,-4.754722448878305,131.29350522924213,3.62,-4.990005304721202,131.08000530472123,0.005486580508694173,-0.011657380638186329,-0.007367084127931407,-0.5959277978139508,-0.5089304215463423,-0.0048205098032555625,0.029729069953577717,-0.0002709300464222827,0.03945813990715544,-354.98775375441477,-620.0,550.9428508539355,0.06472220266972854,0.06265288287045098,0.07127089223296211
91756556,15.3692931,75.1262334,644.87,0.04299409949845737,-0.00030042,-0.009604187,-3.679345e-05,-0.6298,0.1938198,-9.795452,93900.14202125424,49.83,3.5944481116091977,-4.755613087754408,131.2945520922972,3.62,-4.994032789182373,131.08403278918237,0.005139319049823915,-0.01019466851112534,-0.007201499628421642,-0.5966825206138947,-0.5079391005762766,-0.00589440985525052,0.013625740355370577,-0.01637425964462942,0.007251480710741158,-353.77996778356965,-620.0,545.3065163233249,0.06282179883849148,0.06179064676922923,0.07148740550465783
91756556,15.3692931,75.1262334,644.87,0.04299409949845737,-0.002045664,-0.002418878,-0.0001350575,-0.5650162,0.131964,-9.834393,93900.14202125424,49.83,3.5944481116091977,-4.755613087754408,131.2945520922972,3.62,-4.994032789182373,131.08403278918237,0.005139319049823915,-0.01019466851112534,-0.007201499628421642,-0.5966825206138947,-0.5079391005762766,-0.00589440985525052,0.013625740355370577,-0.01637425964462942,0.007251480710741158,-353.77996778356965,-620.0,545.3065163233249,0.06282179883849148,0.06179064676922923,0.07148740550465783
91796179,15.3692931,75.1262334,644.87,0.03903146267432731,-0.0001388231,-0.009657008,-0.001234501,-0.6290052,0.2014751,-9.802174,93900.53455194981,49.83,3.594474675488803,-4.7564900922571995,131.29558292941624,3.62,-4.997998618770706,131.0879986187707,0.004797373653943893,-0.008754348358772212,-0.007038449984442532,-0.5974256897160638,-0.5069629552745318,-0.006951870074445734,-0.0022310709140387353,-0.032231070914038734,-0.024462141828077467,-352.5906712423336,-620.0,539.7564657975568,0.06095048739921352,0.06094161023654429,0.07170060427610843
91796179,15.3692931,75.1262334,644.87,0.03903146267432731,0.0006846959,0.0005488594,0.0002079438,-0.5612625,0.1377069,-9.808363,93900.53455194981,49.83,3.594474675488803,-4.7564900922571995,131.29558292941624,3.62,-4.997998618770706,131.0879986187707,0.004797373653943893,-0.008754348358772212,-0.007038449984442532,-0.5974256897160638,-0.5069629552745318,-0.006951870074445734,-0.0022310709140387353,-0.032231070914038734,-0.024462141828077467,-352.5906712423336,-620.0,539.7564657975568,0.06095048739921352,0.06094161023654429,0.07170060427610843
91835918,15.3692931,75.1262334,644.87,0.035057224864113445,-0.0003542236,-0.01032085,-0.001391395,-0.631438,0.1952959,-9.798788,93900.71999620045,49.83200075990881,3.593883364025439,-4.758405240270389,131.2967952121915,3.61210453700186,-5.0,131.09197386574954,-0.038173400385241474,0.03291948292806719,-0.0164277694880112,-0.6372660766423357,-0.4683063381621838,-0.02102958837020298,-0.07,0.0,-0.05,-288.6473029045643,-372.7755336699495,239.60630905364195,0.007829517943086586,0.007675546349080945,0.009105516821449286
91835918,15.3692931,75.1262334,644.87,0.035057224864113445,0.0006161767,0.0008832955,-0.003034882,-0.569803,0.1222083,-9.837477,93900.71999620045,49.83200075990881,3.593883364025439,-4.758405240270389,131.2967952121915,3.61210453700186,-5.0,131.09197386574954,-0.038173400385241474,0.03291948292806719,-0.0164277694880112,-0.6372660766423357,-0.4683063381621838,-0.02102958837020298,-0.07,0.0,-0.05,-288.6473029045643,-372.7755336699495,239.60630905364195,0.007829517943086586,0.007675546349080945,0.009105516821449286
91875908,15.3692931,75.1262334,644.87,0.031057884920218215,-0.0003734148,-0.009797252,0.0003776285,-0.630838,0.1979175,-9.804503,93900.70000359956,49.83599928008639,3.5926661171153156,-4.761375178772849,131.29819480620776,3.5961120553478234,-5.0,131.09597198616305,-0.0163979548969903,0.015016025105249475,-0.011837594850874912,-0.6181321751824818,-0.4855141539206079,-0.01504436532210779,-0.07,0.0,-0.05,-321.83402489626553,-495.9262610608409,384.34839774033895,0.007836924135558134,0.00790806855881353,0.008845491038702323
91875908,15.3692931,75.1262334,644.87,0.031057884920218215,-0.00049103,0.002090843,0.001455466,-0.5590468,0.1188638,-9.828048,93900.70000359956,49.83599928008639,3.5926661171153156,-4.761375178772849,131.29819480620776,3.5961120553478234,-5.0,131.09597198616305,-0.0163979548969903,0.015016025105249475,-0.011837594850874912,-0.6181321751824818,-0.4855141539206079,-0.01504436532210779,-0.07,0.0,-0.05,-321.83402489626553,-495.9262610608409,384.34839774033895,0.007836924135558134,0.00790806855881353,0.008845491038702323
91916252,15.3692931,75.1262334,644.87,0.027023141967067198,-0.0007827532,-0.01032681,-0.000750528,-0.6302111,0.1988415,-9.801625,93900.67223391813,49.83996681161594,3.591442738672055,-4.764368056994819,131.29960368695862,3.58,-4.999994501154758,131.1,-0.043429996358101824,0.04147219573010907,-0.01919527779512761,-0.6465078203452861,-0.4575080627682865,-0.026328877594893687,-0.01025991422830466,-0.039350214429238355,-0.03974008577169534,-272.31462977965816,-312.17512327342195,168.42152008881686,0.06159439630151668,0.056648466630927506,0.07406696768318653
91916252,15.3692931,75.1262334,644.87,0.027023141967067198,-0.001616362,-0.003391799,-0.001681352,-0.5782302,0.1416387,-9.843006,93900.67223391813,49.83996681161594,3.591442738672055,-4.764368056994819,131.29960368695862,3.58,-4.999994501154758,131.1,-0.043429996358101824,0.04147219573010907,-0.01919527779512761,-0.6465078203452861,-0.4575080627682865,-0.026328877594893687,-0.01025991422830466,-0.039350214429238355,-0.03974008577169534,-272.31462977965816,-312.17512327342195,168.42152008881686,0.06159439630151668,0.056648466630927506,0.07406696768318653
91956566,15.3692931,75.1262334,644.87,0.023002580864589638,0.0009330807,-0.002946124,-0.001763114,-0.5591925,0.1276956,-9.835678,93899.72921637427,49.83593682211226,3.5911806295236763,-4.76666574611399,131.30036985216157,3.58,-4.99596394757101,131.1,-0.04045707814351264,0.03989720404336569,-0.019370041784011277,-0.6459260797296892,-0.45730728467705656,-0.0272733164572691,-0.02638019453580319,0.0009504863395079638,-0.023619805464196814,-305.7816085056161,-437.172272731819,319.6277492723617,0.04002890484168324,0.03711850468861539,0.04776243434898672
91956566,15.3692931,75.1262334,644.87,0.023002580864589638,-0.000237546,-0.01042711,-0.0008526382,-0.6310351,0.2008469,-9.795972,93899.72921637427,49.83593682211226,3.5911806295236763,-4.76666574611399,131.30036985216157,3.58,-4.99596394757101,131.1,-0.04045707814351264,0.03989720404336569,-0.019370041784011277,-0.6459260797296892,-0.45730728467705656,-0.0272733164572691,-0.02638019453580319,0.0009504863395079638,-0.023619805464196814,-305.7816085056161,-437.172272731819,319.6277492723617,0.04002890484168324,0.03711850468861539,0.04776243434898672
91996142,15.3692931,75.1262334,644.87,0.024190258736676788,-0.0001586873,-0.01030514,-0.0003382313,-0.6325522,0.1950112,-9.80002,93898.8034619883,49.831980606787624,3.590923318622842,-4.768921373056995,131.30112199171785,3.58,-4.992007178492517,131.1,-0.037538583048494,0.03835104461997541,-0.019541606491657752,-0.6453549886297522,-0.4571101820889107,-0.02820046614267292,-0.04220537222716504,0.0405134305679126,-0.007794627772834961,-338.63593082685713,-559.8811874256108,468.0659525309809,0.018858197642835,0.01794606400227952,0.02193943957708882
91996142,15.3692931,75.1262334,644.87,0.024190258736676788,-0.0007836077,0.003254078,0.000541607,-0.5558831,0.1107991,-9.837398,93898.8034619883,49.831980606787624,3.590923318622842,-4.768921373056995,131.30112199171785,3.58,-4.992007178492517,131.1,-0.037538583048494,0.03835104461997541,-0.019541606491657752,-0.6453549886297522,-0.4571101820889107,-0.02820046614267292,-0.04220537222716504,0.0405134305679126,-0.007794627772834961,-338.63593082685713,-559.8811874256108,468.0659525309809,0.018858197642835,0.01794606400227952,0.02193943957708882
92035901,15.3692931,75.1262334,644.87,0.025383428448530258,7.831769e-05,-0.009497839,0.0004987392,-0.631023,0.1978757,-9.801605,93898.784435807,49.831992985681595,3.5912546199412434,-4.771132890371125,131.30161912584688,3.583934318095505,-4.984098522856743,131.1,-0.0008606877754013904,0.007645162002530886,-0.00981845107748712,-0.6088828009363277,-0.4908912720552193,-0.01510605958105337,-0.018109238233381682,0.028109238233381684,0.0,-271.79964820755754,-311.79964820755754,166.79964820755754,0.051824166928901946,0.05429624001862901,0.06080208267013462
92035901,15.3692931,75.1262334,644.87,0.025383428448530258,-0.000610151,-0.001020119,-0.0009613039,-0.5666631,0.1278073,-9.841949,93898.784435807,49.831992985681595,3.5912546199412434,-4.771132890371125,131.30161912584688,3.583934318095505,-4.984098522856743,131.1,-0.0008606877754013904,0.007645162002530886,-0.00981845107748712,-0.6088828009363277,-0.4908912720552193,-0.01510605958105337,-0.018109238233381682,0.028109238233381684,0.0,-271.79964820755754,-311.79964820755754,166.79964820755754,0.051824166928901946,0.05429624001862901,0.06080208267013462
92075925,15.3692931,75.1262334,644.87,0.026584550824526217,-0.0002178694,-0.01027117,-0.001316119,-0.6284256,0.1981253,-9.79819,93899.6762486386,49.83599214636145,3.592182490117313,-4.773304186571937,131.3018590922717,3.5919344780027584,-4.972098282995862,131.1,-0.01504093813534737,0.020442345236582803,-0.01522240615640474,-0.6261504353523734,-0.4739686051618066,-0.02341515648977142,-0.034124443555244334,0.044124443555244336,0.0,-271.3996442099162,-311.3996442099162,166.39964420991615,0.02996489286723833,0.03156719526447396,0.035064613049770633
92075925,15.3692931,75.1262334,644.87,0.026584550824526217,-0.0005163384,-0.0009518113,-0.001267903,-0.5661618,0.1446887,-9.850501,93899.6762486386,49.83599214636145,3.592182490117313,-4.773304186571937,131.3018590922717,3.5919344780027584,-4.972098282995862,131.1,-0.01504093813534737,0.020442345236582803,-0.01522240615640474,-0.6261504353523734,-0.4739686051618066,-0.02341515648977142,-0.034124443555244334,0.044124443555244336,0.0,-271.3996442099162,-311.3996442099162,166.39964420991615,0.02996489286723833,0.03156719526447396,0.035064613049770633
92116329,15.3692931,75.1262334,644.87,0.02779707702080197,7.840986e-05,-0.0101776,-0.001897941,-0.6349136,0.1972899,-9.804246,93900.5690907999,49.84,3.5931172478868447,-4.775497928437815,131.302107361282,3.600005304031064,-4.959994695968937,131.1,0.006746028279750062,0.003327323535096226,-0.007260537009727568,-0.6010075386303424,-0.49682801897425644,-0.01343156814256436,-0.010291527118220446,0.02,-0.00021864533866533366,-352.6587946986747,-618.7183995999,520.5145086271568,0.06296978738484478,0.06474123216035867,0.0776855151762304
92116329,15.3692931,75.1262334,644.87,0.02779707702080197,7.399168e-05,0.0009704905,-0.001263564,-0.553158,0.1176502,-9.819304,93900.5690907999,49.84,3.5931172478868447,-4.775497928437815,131.302107361282,3.600005304031064,-4.959994695968937,131.1,0.006746028279750062,0.003327323535096226,-0.007260537009727568,-0.6010075386303424,-0.49682801897425644,-0.01343156814256436,-0.010291527118220446,0.02,-0.00021864533866533366,-352.6587946986747,-618.7183995999,520.5145086271568,0.06296978738484478,0.06474123216035867,0.0776855151762304
92156472,15.3692931,75.1262334,644.8700029502213,0.029005605420406533,0.0001383363,-0.01002969,0.0001990147,-0.6346248,0.1971944,-9.807624,93900.44452417894,49.84,3.593701911212476,-4.778005234622733,131.30343249107221,3.604022657219487,-4.955977342780513,131.1,-0.004322961805288677,0.01350930281543614,-0.01306745101863534,-0.6169347078180455,-0.4810086469352662,-0.021815240552661836,-0.026344713821544616,0.02,-0.01225853536615846,-319.73330332583146,-495.0470417604401,377.16816204051014,0.041130623486189774,0.041909143453575645,0.04981997569941757
