TimeUS,GPS_Lat,GPS_Lng,GPS_Alt,GPS_Spd,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,BARO_Press,BARO_Temp,ATT_Roll,ATT_Pitch,ATT_Yaw,AHR2_Roll,AHR2_Pitch,AHR2_Yaw,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_PN,XKF1_PE,XKF1_PD,XKF3_IVN,XKF3_IVE,XKF3_IVD,MAG_MagX,MAG_MagY,MAG_MagZ,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ
671785245,15.367433,75.1253033,631.26,0.01,0.002802512,-0.01531734,0.0004263134,-0.2281066,-0.01166513,-9.810877,94221.34,52.5,4.778629,-2.094075,96.99553,4.77,-2.09,96.85,-0.01380581,0.009346707,0.003569423,-1.262159,2.673366,0.5368617,0.0,0.02,0.02,-56.0,-413.0,160.0,0.009568499,0.007878255,0.008158361
671785245,15.367433,75.1253033,631.26,0.01,0.0004646851,-0.003007334,0.001027564,-0.1452962,-0.1675258,-9.8741,94221.34,52.5,4.778629,-2.094075,96.99553,4.77,-2.09,96.85,-0.01380581,0.009346707,0.003569423,-1.262159,2.673366,0.5368617,0.0,0.02,0.02,-56.0,-413.0,160.0,0.009568499,0.007878255,0.008158361
671824983,15.367433,75.1253033,631.26,0.01,-0.0001230083,-0.002009992,-0.0001688983,-0.1543242,-0.1594605,-9.827278,94221.47180459701,52.5,4.778841540554594,-2.0935959877201227,96.996031500185,4.77,-2.086058121162423,96.85,-0.015049500557816328,-0.0010818047815727644,0.0016900734690896365,-1.2645724621906713,2.6673352511723243,0.537050778193271,-0.004070589411588262,0.0,0.009823526471029347,-200.93049706403113,-648.8860924104955,564.0053917792872,0.050843157066552,0.054122122796783904,0.060504746238287145
671824983,15.367433,75.1253033,631.26,0.01,0.003602707,-0.01628962,-0.0003905077,-0.2272733,-0.009240694,-9.813777,94221.47180459701,52.5,4.778841540554594,-2.0935959877201227,96.996031500185,4.77,-2.086058121162423,96.85,-0.015049500557816328,-0.0010818047815727644,0.0016900734690896365,-1.2645724621906713,2.6673352511723243,0.537050778193271,-0.004070589411588262,0.0,0.009823526471029347,-200.93049706403113,-648.8860924104955,564.0053917792872,0.050843157066552,0.054122122796783904,0.060504746238287145
671865199,15.367433,75.12530330005859,631.2600058596412,0.01,0.0002460039,-0.0001642351,-0.0007712355,-0.152968,-0.1728526,-9.831848,94221.73728860349,52.5,4.779271043139568,-2.092627998280017,96.99704493325068,4.77,-2.078014760295206,96.85,-0.014278510600709894,0.0043687754707493875,0.0024600183691146325,-1.263463069159626,2.671328503144528,0.5367634779683047,-0.01211258311253312,0.0,-0.010281457781332798,-128.51780087428853,-530.2097292106396,361.2498424480078,0.030383685224956748,0.03192573375111254,0.03593291381371441
671865199,15.367433,75.12530330005859,631.2600058596412,0.01,0.002946066,-0.01512516,-0.001638698,-0.2286141,-0.01183718,-9.808578,94221.73728860349,52.5,4.779271043139568,-2.092627998280017,96.99704493325068,4.77,-2.078014760295206,96.85,-0.014278510600709894,0.0043687754707493875,0.0024600183691146325,-1.263463069159626,2.671328503144528,0.5367634779683047,-0.01211258311253312,0.0,-0.010281457781332798,-128.51780087428853,-530.2097292106396,361.2498424480078,0.030383685224956748,0.03192573375111254,0.03593291381371441
671905325,15.367433,75.12530331828526,631.2618285260049,0.01,-0.0004367288,-0.001286791,0.001280022,-0.1325983,-0.154295,-9.850404,94221.99475368203,52.5,4.779693834450066,-2.091666584215053,96.99806585195113,4.770005301537445,-2.07,96.85000530153744,-0.014645100640257622,-0.0032457108888599975,0.001875019346211159,-1.265164636567291,2.666984884019562,0.5367231109289836,-0.02,0.0,-0.03,-233.27992683219384,-706.7998780536564,636.0553956259246,0.06470038367226194,0.06663830351404149,0.07611283421401649
671905325,15.367433,75.12530331828526,631.2618285260049,0.01,0.002872216,-0.01565538,0.0002062966,-0.2286364,-0.006090816,-9.808405,94221.99475368203,52.5,4.779693834450066,-2.091666584215053,96.99806585195113,4.770005301537445,-2.07,96.85000530153744,-0.014645100640257622,-0.0032457108888599975,0.001875019346211159,-1.265164636567291,2.666984884019562,0.5367231109289836,-0.02,0.0,-0.03,-233.27992683219384,-706.7998780536564,636.0553956259246,0.06470038367226194,0.06663830351404149,0.07611283421401649
671945435,15.367433,75.12530333650466,631.2636504655916,0.01,-0.0005341541,-0.002777747,0.0005600378,-0.1513143,-0.1603933,-9.841084,94221.35708757861,52.5,4.77916916416985,-2.091431926635598,97.00069321459287,4.774017465064869,-2.07,96.85401746506487,-0.013789497390965187,0.0022234673802842262,0.002413559004380394,-1.2638513169685273,2.6710889074816735,0.5367237527467472,-0.02,0.0,-0.03,-162.31645076166487,-588.5274179361081,444.4139178761345,0.042288757063114225,0.043508584998470386,0.04937469338252437
671945435,15.367433,75.12530333650466,631.2636504655916,0.01,0.003126831,-0.01577883,0.0001649178,-0.2283507,-0.01203663,-9.814301,94221.35708757861,52.5,4.77916916416985,-2.091431926635598,97.00069321459287,4.774017465064869,-2.07,96.85401746506487,-0.013789497390965187,0.0022234673802842262,0.002413559004380394,-1.2638513169685273,2.6710889074816735,0.5367237527467472,-0.02,0.0,-0.03,-162.31645076166487,-588.5274179361081,444.4139178761345,0.042288757063114225,0.043508584998470386,0.04937469338252437
671985211,15.367433,75.12530335457234,631.2654572337043,0.01,-0.0001638565,-0.0002400159,-0.0003459029,-0.1364045,-0.1572813,-9.842505,94220.72473138492,52.5,4.778648862871772,-2.0911992230733842,97.00329869892194,4.777996218903482,-2.07,96.85799621890348,-0.01294101883589523,0.007647103252472722,0.0029476141887069835,-1.2625489335140163,2.6751587563280697,0.5367243892200299,-0.02,0.0,-0.03,-91.94389468633801,-471.23982447723006,254.3682579664947,0.02006375432051987,0.020571469972906778,0.022859203736215944
671985211,15.367433,75.12530335457234,631.2654572337043,0.01,0.00284629,-0.0153279,-0.001102518,-0.2210336,-0.01451299,-9.809111,94220.72473138492,52.5,4.778648862871772,-2.0911992230733842,97.00329869892194,4.777996218903482,-2.07,96.85799621890348,-0.01294101883589523,0.007647103252472722,0.0029476141887069835,-1.2625489335140163,2.6751587563280697,0.5367243892200299,-0.02,0.0,-0.03,-91.94389468633801,-471.23982447723006,254.3682579664947,0.02006375432051987,0.020571469972906778,0.022859203736215944
672024970,15.367433,75.1253033726323,631.2672632296161,0.01,-0.001112506,0.002606064,-2.675503e-05,-0.1530623,-0.1560419,-9.856838,94220.53776829915,52.5,4.778259714892766,-2.090999660830875,97.0057834559816,4.78,-2.068028088764494,96.86,-0.013774349977901989,-0.002437387603815657,0.0021279906647301743,-1.2645252648761611,2.668946383975442,0.5368561252527273,-0.017966483016528513,-0.0020335169834714874,-0.017798898099171075,-239.0,-707.2000980088208,639.4016661499535,0.06547339435436607,0.06399174097022613,0.06961003066478642
672024970,15.367433,75.1253033726323,631.2672632296161,0.01,0.003616328,-0.01534627,0.0001029236,-0.2304702,-0.009488699,-9.816753,94220.53776829915,52.5,4.778259714892766,-2.090999660830875,97.0057834559816,4.78,-2.068028088764494,96.86,-0.013774349977901989,-0.002437387603815657,0.0021279906647301743,-1.2645252648761611,2.668946383975442,0.5368561252527273,-0.017966483016528513,-0.0020335169834714874,-0.017798898099171075,-239.0,-707.2000980088208,639.4016661499535,0.06547339435436607,0.06399174097022613,0.06961003066478642
672065035,15.367433,75.12530339083126,631.269083125142,0.01,-0.001536821,-0.00637161,-0.0006588008,-0.1487305,-0.1654695,-9.829449,94220.79420737867,52.5,4.777999331450283,-2.0908318136579513,97.0081669659551,4.78,-2.0640231907237103,96.86,-0.013425571471467567,-0.0022328557567818895,0.0019748143205011548,-1.2644134935855773,2.669542096911278,0.5366798551170395,-0.013960343569078784,-0.006039656430921217,0.006237938585527306,-239.0,-707.6007840705663,646.213329199628,0.06664579257513477,0.06452173359826777,0.07131294242631542
672065035,15.367433,75.12530339083126,631.269083125142,0.01,0.002697078,-0.01601568,-0.001068177,-0.2237591,-0.01212098,-9.812158,94220.79420737867,52.5,4.777999331450283,-2.0908318136579513,97.0081669659551,4.78,-2.0640231907237103,96.86,-0.013425571471467567,-0.0022328557567818895,0.0019748143205011548,-1.2644134935855773,2.669542096911278,0.5366798551170395,-0.013960343569078784,-0.006039656430921217,0.006237938585527306,-239.0,-707.6007840705663,646.213329199628,0.06664579257513477,0.06452173359826777,0.07131294242631542
672105336,15.367433,75.1253034,631.2755928113079,0.014138680367886652,0.002718693,-0.01553721,-0.0001899688,-0.2234817,-0.003520867,-9.808834,94221.05394372818,52.5,4.7777350878193205,-2.090666372201884,97.01056503370741,4.78,-2.0600053007951193,96.86000530079512,-0.012030870358496416,0.010703407830593694,0.0027578774034139656,-1.2617190483695164,2.678980897391026,0.5362971655313447,-0.01,-6.939930600693994e-05,0.03,-56.68976557575515,-415.12278507609034,163.84703893063323,0.009263944317570811,0.008574119398403746,0.009268251411065772
672105336,15.367433,75.1253034,631.2755928113079,0.014138680367886652,-0.002112661,-0.004974725,0.0005642953,-0.1570389,-0.1500972,-9.855076,94221.05394372818,52.5,4.7777350878193205,-2.090666372201884,97.01056503370741,4.78,-2.0600053007951193,96.86000530079512,-0.012030870358496416,0.010703407830593694,0.0027578774034139656,-1.2617190483695164,2.678980897391026,0.5362971655313447,-0.01,-6.939930600693994e-05,0.03,-56.68976557575515,-415.12278507609034,163.84703893063323,0.009263944317570811,0.008574119398403746,0.009268251411065772
672145383,15.367433,75.1253034,631.2867269987433,0.022377979070051936,0.00343616,-0.01563186,-0.0001703376,-0.2273834,-0.0151917,-9.812004,94221.52259204433,52.5,4.777092993148493,-2.0910557146972333,97.01303247174378,4.78,-2.0640106015902386,96.86401060159024,-0.011691010886891132,0.006003242083887161,0.0020118377672743272,-1.2623565902340976,2.6763782688873112,0.5355969507384926,-0.01,-0.004074059259407406,0.03,-128.81259067305672,-532.5227170400312,356.9759372467408,0.03183780985969756,0.03085448678033486,0.03357991979722756
672145383,15.367433,75.1253034,631.2867269987433,0.022377979070051936,-0.001213497,-0.004059047,-0.0007027181,-0.1527115,-0.1663753,-9.848992,94221.52259204433,52.5,4.777092993148493,-2.0910557146972333,97.01303247174378,4.78,-2.0640106015902386,96.86401060159024,-0.011691010886891132,0.006003242083887161,0.0020118377672743272,-1.2623565902340976,2.6763782688873112,0.5355969507384926,-0.01,-0.004074059259407406,0.03,-128.81259067305672,-532.5227170400312,356.9759372467408,0.03183780985969756,0.03085448678033486,0.03357991979722756
