TimeUS,GPS_Lat,GPS_Lng,GPS_Alt,GPS_Spd,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,BARO_Press,BARO_Temp,ATT_Roll,ATT_Pitch,ATT_Yaw,AHR2_Roll,AHR2_Pitch,AHR2_Yaw,XKF1_VN,XKF1_VE,XKF1_VD,XKF1_PN,XKF1_PE,XKF1_PD,XKF3_IVN,XKF3_IVE,XKF3_IVD,MAG_MagX,MAG_MagY,MAG_MagZ,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ
246573439,15.3676843,75.1253369,630.86,0.05,0.001120705,-0.002189665,-0.001607226,0.09341948,0.2607506,-9.827216,93946.1790394271,46.16,3.1622924695151227,-0.335443164650344,113.42341115378461,4.130008905432313,-0.10004452716156856,113.17000890543231,0.008566067778462215,0.003280912554284457,0.024256230770992288,0.7040594512154879,-0.025989419602703973,0.13153743822061778,0.04,-0.04,-0.09,-315.32662020139395,-712.4031279061628,567.0327690169295,0.06234983313594078,0.06144345184655397,0.07647137734760429
246573439,15.3676843,75.1253369,630.86,0.05,0.0008606411,0.001069241,-0.002448499,0.1592305,0.1013549,-9.821251,93946.1790394271,46.16,3.1622924695151227,-0.335443164650344,113.42341115378461,4.130008905432313,-0.10004452716156856,113.17000890543231,0.008566067778462215,0.003280912554284457,0.024256230770992288,0.7040594512154879,-0.025989419602703973,0.13153743822061778,0.04,-0.04,-0.09,-315.32662020139395,-712.4031279061628,567.0327690169295,0.06234983313594078,0.06144345184655397,0.07647137734760429
246613396,15.3676843,75.1253369,630.86,0.05,0.001372879,-0.002132414,0.0008036597,0.09609237,0.2552391,-9.82364,93946.06713968514,46.16,3.162214540896543,-0.3375092721275404,113.42504965294447,4.134007044297021,-0.12003522148510593,113.17400704429703,0.00854253134297657,0.004283591077329227,0.025141141609483903,0.7049653073039269,-0.024272728217317827,0.13338159515704842,0.04,-0.04,-0.09,-259.38849834504964,-579.7498675039749,403.6135415937522,0.0629524855776733,0.06403208349804941,0.07787759835350605
246613396,15.3676843,75.1253369,630.86,0.05,0.0007847906,-0.001113977,0.001815189,0.1563185,0.0976347,-9.810542,93946.06713968514,46.16,3.162214540896543,-0.3375092721275404,113.42504965294447,4.134007044297021,-0.12003522148510593,113.17400704429703,0.00854253134297657,0.004283591077329227,0.025141141609483903,0.7049653073039269,-0.024272728217317827,0.13338159515704842,0.04,-0.04,-0.09,-259.38849834504964,-579.7498675039749,403.6135415937522,0.0629524855776733,0.06403208349804941,0.07787759835350605
246653252,15.3676843,75.1253369,630.86,0.05,0.0008284334,-0.002922299,-0.001124845,0.1039125,0.2521015,-9.823895,93945.9555227941,46.16,3.1621368092594815,-0.3395701570691311,113.42668401044166,4.137995076996968,-0.13997538498484074,113.17799507699698,0.00851905440094599,0.005283735112528875,0.026023815643543564,0.7058688736442635,-0.022560376142438575,0.13522109058609413,0.04,-0.04,-0.09,-203.5917722468326,-447.43191704248875,240.6073917782466,0.06355361468440532,0.06661417182054616,0.07928026483024908
246653252,15.3676843,75.1253369,630.86,0.05,0.0003022745,2.478005e-05,-0.0003581419,0.1521642,0.08950059,-9.807231,93945.9555227941,46.16,3.1621368092594815,-0.3395701570691311,113.42668401044166,4.137995076996968,-0.13997538498484074,113.17799507699698,0.00851905440094599,0.005283735112528875,0.026023815643543564,0.7058688736442635,-0.022560376142438575,0.13522109058609413,0.04,-0.04,-0.09,-203.5917722468326,-447.43191704248875,240.6073917782466,0.06355361468440532,0.06661417182054616,0.07928026483024908
246693175,15.367684299964006,75.1253369,630.8600071988842,0.049990281506366516,0.00157279,-0.002197185,-0.0006720477,0.09273638,0.2621763,-9.828708,93945.94825210083,46.16,3.1627928966207155,-0.3409710670034613,113.42824116964447,4.1419882818749,-0.14801171812509997,113.18,-0.002319347673430996,0.041781679896433714,0.02669371385326609,0.6970870075508325,0.007550482179394812,0.13948790380243356,0.026159341978866477,0.0041062279859109835,-0.0674157460774896,-314.79782765242436,-713.2021723475756,562.8304128660586,0.020013399421202116,0.019702078177237722,0.025442130594259427
246693175,15.367684299964006,75.1253369,630.8600071988842,0.049990281506366516,-0.0008055376,0.0002752355,0.0005653041,0.15086,0.1105358,-9.782732,93945.94825210083,46.16,3.1627928966207155,-0.3409710670034613,113.42824116964447,4.1419882818749,-0.14801171812509997,113.18,-0.002319347673430996,0.041781679896433714,0.02669371385326609,0.6970870075508325,0.007550482179394812,0.13948790380243356,0.026159341978866477,0.0041062279859109835,-0.0674157460774896,-314.79782765242436,-713.2021723475756,562.8304128660586,0.020013399421202116,0.019702078177237722,0.025442130594259427
246732944,15.367684280082587,75.1253369,630.8639834825602,0.04462229854372572,-0.0006464885,0.0009252764,0.0002273213,0.1742987,0.09016168,-9.808482,93946.04373589436,46.16,3.1641730076729155,-0.3417098182899502,113.42971318200917,4.145964545672692,-0.14403545432730763,113.18,0.001453846830191322,0.023619721268461815,0.02705632900876561,0.7019380726394893,-0.005640405171109511,0.13942375511927635,0.03809768251681076,0.01206512167787384,-0.023641830771693878,-314.4000740118419,-713.5999259881581,568.3989638342134,0.041647198088278825,0.0419480004650365,0.053775576320532065
246732944,15.367684280082587,75.1253369,630.8639834825602,0.04462229854372572,0.001377679,-0.001901362,0.0007834636,0.1059097,0.2602988,-9.820549,93946.04373589436,46.16,3.1641730076729155,-0.3417098182899502,113.42971318200917,4.145964545672692,-0.14403545432730763,113.18,0.001453846830191322,0.023619721268461815,0.02705632900876561,0.7019380726394893,-0.005640405171109511,0.13942375511927635,0.03809768251681076,0.01206512167787384,-0.023641830771693878,-314.4000740118419,-713.5999259881581,568.3989638342134,0.041647198088278825,0.0419480004650365,0.053775576320532065
246773380,15.36768425986772,75.1253369,630.8680264558993,0.03916428453589694,-0.001410754,-0.001682398,-0.001739316,0.1427854,0.1159144,-9.820798,93946.14143743496,46.16,3.165576631267876,-0.34246318593515607,113.43120854451267,4.15,-0.13998499684933838,113.18000750157533,-0.006462004754227801,0.04959357146543797,0.02703484096949586,0.6954650623545756,0.01659898172600248,0.14263346012073722,0.03,0.07,0.02,-176.60046212477368,-383.44459003931064,161.82314224840707,0.010076466313262653,0.009811078446219245,0.010545666322264453
246773380,15.36768425986772,75.1253369,630.8680264558993,0.03916428453589694,0.001010501,-0.00233924,-0.0006236159,0.09995633,0.2535291,-9.825965,93946.14143743496,46.16,3.165576631267876,-0.34246318593515607,113.43120854451267,4.15,-0.13998499684933838,113.18000750157533,-0.006462004754227801,0.04959357146543797,0.02703484096949586,0.6954650623545756,0.01659898172600248,0.14263346012073722,0.03,0.07,0.02,-176.60046212477368,-383.44459003931064,161.82314224840707,0.010076466313262653,0.009811078446219245,0.010545666322264453
246813414,15.367684239853823,75.1253369,630.8720292354685,0.03376053211752178,-0.0001335877,-0.002468522,-0.0004718908,0.1576047,0.1292211,-9.811913,93946.30970138499,46.16,3.1670207442946574,-0.34354064559073544,113.43248970938257,4.15,-0.13197651506816432,113.18401174246593,-0.007586149006776476,0.04886825231339703,0.027060833539759323,0.6953410614690362,0.01741551895444369,0.14366916161196178,0.03,0.07,0.02,-231.8623028217619,-516.3933662088764,329.61090494433495,0.010068698163632726,0.009991118127335467,0.01079076345569114
246813414,15.367684239853823,75.1253369,630.8720292354685,0.03376053211752178,0.001132276,-0.002371818,-0.0009708473,0.104498,0.2641229,-9.832383,93946.30970138499,46.16,3.1670207442946574,-0.34354064559073544,113.43248970938257,4.15,-0.13197651506816432,113.18401174246593,-0.007586149006776476,0.04886825231339703,0.027060833539759323,0.6953410614690362,0.01741551895444369,0.14366916161196178,0.03,0.07,0.02,-231.8623028217619,-516.3933662088764,329.61090494433495,0.010068698163632726,0.009991118127335467,0.01079076345569114
246853263,15.36768421993241,75.1253369,630.8760135179048,0.028381750828621564,0.001155527,-0.002644628,0.0009453989,0.09790424,0.2585354,-9.824608,93946.47718777519,46.16,3.168458183971038,-0.3446131262275736,113.43376495389724,4.15,-0.12400504105862231,113.1879974794707,-0.008705098507695998,0.048146284913445005,0.02708670599648183,0.6952176336005278,0.018228282905489147,0.144700077051933,0.03,0.07,0.02,-286.8687745691337,-648.727776499655,496.6233082932392,0.010060965911182235,0.010170325832106421,0.01103472797759552
246853263,15.36768421993241,75.1253369,630.8760135179048,0.028381750828621564,0.0005716782,0.001350094,0.001028148,0.1607451,0.09042063,-9.795118,93946.47718777519,46.16,3.168458183971038,-0.3446131262275736,113.43376495389724,4.15,-0.12400504105862231,113.1879974794707,-0.008705098507695998,0.048146284913445005,0.02708670599648183,0.6952176336005278,0.018228282905489147,0.144700077051933,0.03,0.07,0.02,-286.8687745691337,-648.727776499655,496.6233082932392,0.010060965911182235,0.010170325832106421,0.01103472797759552
246893193,15.3676842,75.12533689997049,630.8799970491295,0.023,0.001328525,-0.001756193,-0.001193286,0.09685247,0.2479458,-9.826453,93946.6064668045,46.16,3.169362623548922,-0.3451196288557214,113.43468092868989,4.148010929944451,-0.1180109299444511,113.19,-0.0011134757782333058,0.013043034533068015,0.02800943258604484,0.7039220408915465,-0.009370978293502391,0.14386639921404715,0.03972661640301582,0.028218706877587346,-0.002601443913365198,-175.0,-382.20264057408997,158.20264057409,0.051575089350891216,0.05240119781827991,0.06692248053393014
246893193,15.3676842,75.12533689997049,630.8799970491295,0.023,0.001659945,-0.00102387,-0.001152658,0.1604268,0.0795706,-9.823499,93946.6064668045,46.16,3.169362623548922,-0.3451196288557214,113.43468092868989,4.148010929944451,-0.1180109299444511,113.19,-0.0011134757782333058,0.013043034533068015,0.02800943258604484,0.7039220408915465,-0.009370978293502391,0.14386639921404715,0.03972661640301582,0.028218706877587346,-0.002601443913365198,-175.0,-382.20264057408997,158.20264057409,0.051575089350891216,0.05240119781827991,0.06692248053393014
246932954,15.3676842,75.12533688008412,630.8780084124817,0.023,0.001398898,-0.002444052,-0.0005687267,0.1033129,0.2691197,-9.828754,93946.69780840799,46.16,3.1697360110291912,-0.34506505072828625,113.43523703770305,4.144038484594173,-0.11403848459417336,113.19,-0.006377734610593363,0.028523511089244644,0.028199554304641723,0.6994442666939984,0.0050425810116393015,0.14726798723476592,0.019847309161450312,0.04412215267083974,-0.04633591984480931,-175.0,-382.6000359805705,158.60003598057048,0.030526693797837907,0.031021684521011512,0.03872277547598113
246932954,15.3676842,75.12533688008412,630.8780084124817,0.023,0.000541347,-0.001218173,-0.0008609651,0.1487769,0.1201315,-9.827517,93946.69780840799,46.16,3.1697360110291912,-0.34506505072828625,113.43523703770305,4.144038484594173,-0.11403848459417336,113.19,-0.006377734610593363,0.028523511089244644,0.028199554304641723,0.6994442666939984,0.0050425810116393015,0.14726798723476592,0.019847309161450312,0.04412215267083974,-0.04633591984480931,-175.0,-382.6000359805705,158.60003598057048,0.030526693797837907,0.031021684521011512,0.03872277547598113
246973450,15.3676842,75.12533685983014,630.8759830149894,0.023,0.001174214,-0.001449567,0.0003398265,0.0925294,0.2563547,-9.823623,93946.79032848685,46.16,3.170113007293355,-0.34501229598315225,113.43580563759329,4.13998519185552,-0.10999259592776027,113.19000740407223,-0.0008633858814588145,0.004523062957629576,0.02949211687806878,0.7056158978529785,-0.015074655220652208,0.14776338352583526,0.00992009920099201,0.01039950399503995,-0.09,-308.36427271454573,-713.4082918341633,570.0211195776085,0.0585438737592437,0.06614972539705882,0.07854896045693278
246973450,15.3676842,75.12533685983014,630.8759830149894,0.023,0.0001864096,-0.001545867,-0.0006485215,0.162345,0.07254709,-9.799635,93946.79032848685,46.16,3.170113007293355,-0.34501229598315225,113.43580563759329,4.13998519185552,-0.10999259592776027,113.19000740407223,-0.0008633858814588145,0.004523062957629576,0.02949211687806878,0.7056158978529785,-0.015074655220652208,0.14776338352583526,0.00992009920099201,0.01039950399503995,-0.09,-308.36427271454573,-713.4082918341633,570.0211195776085,0.0585438737592437,0.06614972539705882,0.07854896045693278
247013369,15.3676842,75.12533683986476,630.8739864760104,0.023,-2.483744e-05,-0.001084081,-0.001460574,0.1442013,0.1084842,-9.826324,93946.82625414983,46.16,3.1699512609400324,-0.34541897823398765,113.43672419713069,4.131996998349092,-0.105998499174546,113.19400150082545,-0.0061323132499875,0.01907620926503265,0.02957589572115721,0.7010343484074841,-0.0008349743986439864,0.15119489499995,0.005928159281592816,0.03035920359203592,-0.09,-255.2730645387092,-580.4806803863922,404.7597648047039,0.03885764639015606,0.042968946596638656,0.05085364666166467
247013369,15.3676842,75.12533683986476,630.8739864760104,0.023,0.001147838,-0.001529902,-0.001028234,0.1050886,0.2600494,-9.829131,93946.82625414983,46.16,3.1699512609400324,-0.34541897823398765,113.43672419713069,4.131996998349092,-0.105998499174546,113.19400150082545,-0.0061323132499875,0.01907620926503265,0.02957589572115721,0.7010343484074841,-0.0008349743986439864,0.15119489499995,0.005928159281592816,0.03035920359203592,-0.09,-255.2730645387092,-580.4806803863922,404.7597648047039,0.03885764639015606,0.042968946596638656,0.05085364666166467
